Id,Price
3339,187112.54405462765
8166,187548.67759209644
11617,156097.55060656703
52,344223.18291502533
4395,182541.93998142352
2183,220344.69797032612
16045,171369.02963616815
15719,173761.47802281508
9864,207398.06857505793
1903,535664.5096749492
13451,177517.71556710693
3640,156537.414523507
16551,189391.03633031674
2343,156917.8453586957
10528,212171.09194782935
134,218550.8296098815
13966,299205.374371335
2366,167961.8967311864
1198,195062.8011506274
12627,108344.80669560356
11623,210875.40474765436
8267,125947.41134191646
56,273237.585055877
2988,252279.12148432984
8843,248170.0759818704
3043,230753.08511242556
16486,326603.8393242949
1241,176456.89989522984
11180,288960.3463748255
1984,177769.16302258606
7364,152224.64473277857
10769,128295.31420011411
16617,265768.79096467496
9007,325437.95260120806
12953,378846.11094672355
11366,175569.3084291165
16483,186399.61043338655
2326,220067.3303239518
14195,145176.39509525071
3484,236371.92650988043
15257,179355.59148654406
11920,287359.83365076705
1359,172376.8565795472
10353,155992.08811195276
15614,129378.57138367393
15101,247468.15583337884
12755,300098.8696055387
6252,185972.1567288385
7485,183515.93813081892
12603,196452.01739091243
5281,404629.0262033859
10708,159884.2207206639
12563,149915.1307901249
4592,196825.92233951777
3390,226035.32059850715
1986,181951.446300262
5745,133067.77758152998
14108,200416.29411310394
9693,114778.88491869326
669,152550.50564075194
7320,251381.5523112031
10258,140889.0649918964
507,188313.42225113904
10365,163653.4707392656
9363,183026.05679230578
8736,133290.13774602205
15100,186439.28575861428
13420,164105.50646314688
13248,285101.3673041515
1972,347476.2472159759
9258,220614.05161376696
16455,239918.06274983543
6150,208120.06066228528
6283,194817.66463599063
14979,282996.27687530604
13935,193603.76949460196
4985,162147.16487339354
5393,118197.41887498787
1730,139422.7219310637
14129,191663.04764880126
6254,210823.3092653606
4173,304634.7868982646
4910,262574.35852242337
1297,174896.93441552774
3366,126919.19957098487
6044,323427.3035931654
6259,125762.59522721148
3852,130030.68035712479
8723,243497.2227025757
16109,184821.57097886686
3721,206633.25410348544
13453,278732.07067519764
11962,212280.36199548346
12998,157224.16699754534
6886,188160.80789020445
8200,324024.42518686515
51,212587.13472360114
3930,281616.1325238124
6310,202278.74072535764
6112,204350.77302276363
5135,139163.7034216737
7522,308475.8506516688
9825,237988.39516852834
2411,259213.51750748244
14940,471082.42282442306
15970,160826.4320349802
9894,253397.01774871867
2564,193156.37465424874
7095,210045.7721744675
16754,209043.73491468924
16195,137517.5281073144
1770,252199.6161857531
5363,349597.89609818644
11360,270790.97204630385
13034,319531.0457642442
6542,161053.7067107107
15870,218844.20421067678
217,252322.0317155012
6490,285394.04847242526
6692,330275.7082195613
2235,169071.46015243398
16732,269008.4711117993
11499,205683.97949669973
12617,171432.6996151884
9060,257579.7223660332
12017,137837.30682897003
16750,197133.33367452995
12230,149005.83528257665
2158,168449.00483262664
15184,132578.21134908052
2981,175732.42982280467
10281,200598.63952326667
16596,186953.9608359612
6976,267797.5491075463
14680,161382.80161709484
10618,176099.45461215932
271,230605.58975281595
10817,209700.93459789097
1823,328095.5297045948
9549,137072.00309066617
1201,153642.04948546478
2112,215825.19777573453
2951,140669.7743079197
7183,175207.0317285864
11404,124365.43697372725
5473,291711.3020034002
9232,240991.9199004128
3033,301035.7734347675
11002,173894.47121731122
8299,227910.4502225027
15417,182831.90255813661
15612,274039.2691558469
6168,175398.36860731477
13751,203377.4016618579
764,163288.3186228113
12833,104113.97616978297
2009,79424.00196905601
1005,392159.2208703841
10740,171760.16780657353
15323,261292.62977896718
9884,131056.84315992166
6185,243166.47228329492
2311,164477.33104495303
7538,268858.93468208495
6256,196824.80642314962
619,359356.48343138694
1968,208101.32041480052
10168,133290.13774602205
10762,222474.0616543729
12392,135871.13381729933
8877,322717.48982048803
2441,211180.02372454168
4974,194310.727056031
12450,186914.4080316732
15837,204190.39663053863
5260,240872.01269964865
6591,173812.7368174479
11688,225109.18028376054
9940,203277.6177729444
12070,184129.76349076803
12876,151564.0036167405
6858,227152.79587347942
2385,206579.0317633139
3596,195824.60333850203
13540,136070.4709594046
2077,126418.24606550066
5654,332122.78488684166
14029,231324.29167381342
16140,114067.28349711232
13303,473505.1116242015
7289,151655.78530797746
15226,178253.2610167422
3330,176207.47740944684
15642,252338.8174405224
16217,222019.94868362532
7330,205274.16270284078
3894,121053.5975417305
6719,203998.59024290962
13013,170154.59302462506
15835,169939.74268299423
10873,353051.88865571836
16379,292242.6088093444
10771,275927.44849179557
13943,181399.63381908936
5139,254055.8890376908
5309,209977.45151078593
14227,340388.197854076
16292,184558.41795639409
14968,200334.00983056135
13277,209159.60586112656
1731,119703.42429633994
7286,142043.51845436572
7455,175709.59050091647
3250,204343.04325139732
1659,192539.9446898048
15806,318966.7648769609
7491,247906.20168825676
1990,224346.61179130894
7769,358482.0792583256
9694,227274.29338138076
11961,292826.21185310656
4669,165873.87014222817
13826,328042.59742291184
1691,182469.6885162469
3986,126800.60414436237
1407,168645.6087841083
5517,171152.0332860045
8432,178112.50080431902
2214,187524.3379565608
10449,175368.11710718466
2941,190865.6373887308
5944,191959.562342907
1555,302106.0623676785
6105,161959.5054005756
4453,244718.88656108727
5892,245821.15993259818
5000,282393.8974155984
12995,195833.60516938695
8905,222277.48577240997
11440,168777.03165055465
419,232909.5646630588
4712,167488.57876810915
2094,149745.84150738613
4567,160532.1804409845
10717,173879.32782063287
1248,371249.2421398421
12405,185529.65857261227
8331,403022.94899326004
3113,161937.81233653365
6926,313387.30605393875
6777,335463.4125211704
4060,173660.79577590342
11547,212185.21288552752
15199,144022.3897969386
9282,166551.15225495724
16123,245531.60124639978
14094,170708.7572211848
8770,271826.05063827615
1054,291142.43670072855
11363,203228.12942495823
8756,133290.13774602205
4800,156871.22150733348
7620,106252.21768454199
9101,149898.9365221772
13954,235982.76642327875
13600,331636.9054838374
2893,216844.37285248798
763,210787.16893070686
5347,198933.30915582512
12096,112168.06250975009
16333,189506.29813783546
16432,337687.02893145906
3513,114197.02189823457
13494,190446.83811075627
8690,173861.10083266388
7266,166101.65432000603
3472,166771.9176991342
7021,201373.44052114605
12952,226464.55751369835
2774,217083.9775231619
607,228683.91545372343
6897,208095.56686098775
8220,267112.7418862091
8071,169341.4952079299
7091,302878.47977397015
1805,307832.1562613512
3594,201373.44052114605
13103,230003.1632433923
2203,128707.42974670348
12622,172191.98770019936
13270,256333.5251894646
9461,135806.96695393362
7759,140417.9899860353
4256,203458.0524798881
9093,192124.50072798523
6033,316873.0129631214
7734,171342.97955704926
12368,402212.8695682341
11740,222569.69448132973
9907,181951.446300262
12398,300789.2122274963
6290,248870.31468010083
2882,298035.6658047469
5091,193189.1023912849
7228,246716.9111941357
5953,380536.3948191429
5707,394286.62495437154
10159,188444.2847091629
7813,185437.14232477176
6463,175660.6990161011
7264,171889.9156196724
5405,168843.52071856585
7543,184745.8997664042
13702,250118.49857586497
5538,105906.23899556276
6762,123687.51065066448
9416,204448.27236204056
10415,349500.88201735786
2139,248346.04478136025
13151,157505.97073737916
10301,208708.4323960672
13273,224267.19074819528
7609,115929.99900593526
4884,154305.41958368753
3438,276409.5948351541
2215,172290.36316557621
1723,167271.98146706837
2340,247991.76305456331
3950,301732.95781552943
7312,433594.38909528434
3602,335364.2386385063
12053,136784.91187946236
16240,192198.99644312361
8301,201373.44052114605
14068,204630.3138760428
6216,241448.2141503226
12910,219883.37325072728
7656,449151.83664935426
7854,195113.07577081677
14636,164046.70907109627
12267,252318.0856756318
11334,358410.62266413955
9326,303873.23307760444
5935,164390.87271022573
16132,136041.0895955549
8318,175329.46025863267
5009,170339.21601705725
3883,253419.83311516567
7565,158941.13096679052
7960,138643.11694475598
16736,195974.42178091218
15284,186822.91538636648
4301,251079.18415123524
4273,270224.1142235692
8436,200362.9935051534
2113,305080.6673527679
8469,310279.0416009912
648,218226.31509892552
7526,218481.62199614392
9656,193927.5308591227
516,163985.48241663977
6849,428400.50328483543
7013,206059.87731337684
13741,365592.16788817424
13281,202714.5054298962
12374,277619.39002220414
11855,402004.00292834133
2759,132545.92474270528
6759,115002.5026063707
1667,147748.60251747392
5138,313723.15006898507
2452,162403.5779264323
13027,139063.29790730987
2493,155784.18119626268
9899,159486.43192354875
8151,219331.4734871921
5349,124549.03102758054
3926,315270.9010604284
6394,303143.8697129908
11720,169720.51035678625
578,178265.9217154139
4001,187617.67586924278
13504,200561.70452784337
14836,323439.6006735302
1741,144904.62873295823
1278,180973.4441255093
11890,206394.65753014764
1803,215964.22581714776
11418,204050.9008118606
13693,227037.43063418273
7321,214704.20853912018
12575,143545.21938532926
6966,233285.04351013032
16613,178230.72652154416
3148,485658.2684028166
8920,159409.64242790785
13984,293055.2969215225
802,239635.391069309
13893,177371.39060991586
2495,162243.88033327606
1695,173149.14518803402
14995,292366.51123903465
10890,226953.74453962405
5282,313812.89688364894
13487,246330.2611998791
16615,337787.66777684615
4545,366309.180777848
14032,134663.83513839738
15707,244456.67550739946
13931,204494.31069236295
946,178105.4749799841
11500,503534.9796651295
10220,147090.49007758038
2604,226136.83239137355
10761,294262.07909623365
10982,313141.47827252676
11729,185946.60933535686
8152,134402.3597485276
5323,172907.99257017332
9448,163329.19867211295
14935,141042.50915250304
385,243318.40100160963
7039,326587.8633992734
9366,203543.04429092183
15823,271336.9733519357
8993,179052.83335672726
1282,177116.5590295724
437,136815.50240199786
11011,135953.30046130923
10104,191789.4238901627
16321,152875.42888047727
11188,223578.33641741812
14291,174501.11030027672
7781,187587.43488668787
1203,240473.435135383
3731,244470.02336692094
9037,332412.45342668175
12937,171467.0017372751
5196,206694.52974105068
1746,202018.75276501616
6345,128346.52215161719
7950,290151.7913476098
11552,210025.21715891047
11950,127323.85891624408
4805,365443.5625408673
9152,293071.34490346693
555,275445.8508769411
6765,147941.21843763566
8515,290286.1134021796
13915,178595.1216176151
16036,160310.9861211937
16625,192372.11466499732
11870,315305.8537482611
3304,168283.80081408803
9636,254648.03437567895
5232,422291.11279224564
8878,221979.43053620844
2756,185784.89825693943
5140,141583.3537699877
375,173742.61863646962
7149,240676.53384594258
16353,263562.9497504
15742,192502.95796935106
5957,165246.45222308778
12580,172474.73987798317
10409,236957.5150305175
13766,184645.9102506651
7778,222044.26906457992
9028,189489.06048722868
14213,187160.5442097979
12691,226221.9800260013
1658,161294.25317691802
15352,207027.52959514476
10670,206694.52974105068
14260,185151.88822012977
8870,186931.75606884251
12054,189248.02128347525
9386,401905.5806426687
14378,319642.904589275
2080,172819.18162800535
12729,262751.7030423884
932,132307.11945459494
3149,237807.3857687042
245,224496.27925709743
6334,159654.26078581833
11684,363748.1707161666
5099,127696.35540589989
1828,154215.5439899051
13464,164676.11356210857
4023,280878.64142151654
6563,144561.87524919517
13207,171576.28254207113
14075,352632.3029982152
5722,178132.6008191439
2308,231728.15173025153
8169,276785.0873050058
3341,239167.8219408487
7693,89295.73180578428
2549,252238.00012073602
11576,271929.01103936107
8010,207426.21489949024
605,236290.3987753179
1580,389690.51073020376
1588,343795.0950302813
15197,179372.96484012046
190,192512.3752374239
12488,125614.4738140963
12254,211608.27230141187
3991,182999.37504737682
5076,219076.79996848077
3214,132348.4405131575
2348,184112.11169456522
13573,185293.76711068195
14296,171923.04186052445
4207,254745.2472371069
6529,242144.68520062018
16043,154663.06091107294
2508,200598.63952326667
12297,156283.44005248888
10012,212583.95074119256
1874,172758.94758282925
8451,210856.78053783625
16108,204490.4196164541
7200,356634.1306051496
859,260911.89330656748
8415,271414.52898940275
1649,81052.63101809667
6269,342343.09009944764
8350,177189.07206369773
10978,204350.77302276363
16751,165929.63942615053
10133,126447.12382197018
11908,197462.93300871085
15627,131320.21586405637
14923,111167.92918386967
3669,309410.1474152415
8316,127533.22037221443
5702,318456.3727700563
3480,181619.0696845718
11965,205694.4607672969
5869,125963.033982309
11147,341027.53330161166
6505,161840.63355252618
13797,395425.8992254604
14915,203264.5216342063
8221,193158.23161525556
5873,168576.72126158988
13900,201061.8219538582
13804,250154.97658780956
994,207633.45515343666
2118,192933.79082455643
15158,238370.43123623502
9898,122385.65779058989
3509,459460.0356167946
10228,111055.4343311083
12409,369702.7779467735
9260,203779.30318429944
11462,150011.96869304852
3265,183235.58602370438
54,253246.40848674878
9316,280293.9887635246
16208,278774.1454674691
16582,211824.53910001388
6338,269995.214320204
699,200696.0578262126
3396,87865.08692701012
13995,174553.6150436887
8971,133072.16287191707
6068,222478.60690917558
7020,184088.40782782628
14015,174553.6150436887
4172,236690.04984415992
12959,470339.8846757807
5659,191556.93078782354
14766,127368.99281715283
14402,180894.81349462978
6611,170939.5590817463
3213,271505.226154575
13306,181677.75169299907
5966,235096.57719731194
3685,384865.0131796525
10994,222375.08800873096
13564,207348.17992113298
6507,170871.87775582826
3196,264344.9176907271
1771,143965.43465923844
13367,283444.1760392611
1529,132242.63564150967
11128,175005.74605540102
11948,251947.77497144727
3798,159108.5422806368
11443,172204.65397909097
15581,157054.52681620116
15056,231836.43442471407
5114,364499.25431657257
12195,178399.4166718296
2044,305442.24514065817
13169,126586.04839396432
15180,354640.42989694973
15543,142194.6726581094
3770,138206.4933546987
772,275076.58581485745
990,166376.50167455318
5567,237391.58416375777
10805,284541.8695717491
3951,233068.86732333756
9484,184281.90296776796
3867,312712.4112682427
15605,239857.87093694496
3805,252071.39678774573
7254,241056.62965177846
2179,252615.20585016388
12745,207049.1630259564
16545,271206.9588481037
7310,261136.0328895826
8539,160310.9861211937
222,161136.49954493833
14084,302129.3106725919
15453,134313.566706077
12318,256706.88502484988
7368,292776.4855240823
4027,210192.38354309776
4106,147482.55985357214
506,197939.1367192328
1995,250377.1148467277
7165,267752.4122427609
12615,154228.758253935
16792,174112.69465313145
221,245969.54834174016
9710,162877.85414016302
4364,152677.1698357559
3379,305284.3859064983
8954,210322.55877745908
16630,157865.9856028979
9624,344957.50396538596
6967,299867.00660428556
8070,241254.49094247082
933,196591.0910121862
8155,246117.0192677016
6771,161192.78478651855
16477,189597.15444584054
675,233539.0580690744
7201,174666.51463130474
8254,165030.2121768206
11325,196098.83292111094
14018,146743.16331224146
5190,354251.9903194669
5505,126800.60414436237
2886,233973.2136653596
6941,108486.59855133075
2668,187541.77475401832
13831,170706.1989876708
11036,273740.3642061269
13691,111946.20675604731
2007,234360.71040183786
6442,157935.10140646406
10010,262490.6444893913
3259,254335.25996510807
14013,204313.02804709316
2261,370782.80975135794
4110,208170.20853762826
13293,128758.92925086332
14931,212367.08225634685
12293,142146.45640370518
16398,267221.0435561112
7132,177559.307910422
2780,173869.25134171036
5700,236942.7833477172
8186,202562.47959632313
7031,127316.34345511017
11269,306231.2173772156
632,128699.8970680243
6330,342682.0883933728
10905,175207.0317285864
6313,233422.0079296171
13396,184706.3837596945
13414,186067.70161105113
4270,142102.1494258318
926,148204.74140865816
11452,79804.4007306041
16228,403421.9813280261
1781,216990.20690115655
16492,181937.85277086552
14594,189366.67523634594
4485,200113.81209584014
8306,178509.6936548207
2071,188665.31953923576
9895,216990.20690115655
10544,185403.06223814434
11253,341252.2864204456
15213,299315.17616480164
2990,135391.47945979703
4518,285898.73959770775
2766,159865.00220509825
3275,242573.5929940693
14971,191773.07726627635
14863,134054.49270892554
1352,168129.27146341203
3423,171395.58397659482
13021,256382.8664456622
10489,185434.5310815197
12055,242978.50531012786
13089,95811.5065677204
16275,203046.3943237054
4272,165015.74411653506
3204,227441.1124071453
863,331219.285800766
3289,125191.9013407455
9557,227846.8175232672
14381,168363.33622572193
15208,405598.8391153989
8030,227989.26770127204
8080,130490.64301300643
9876,251223.84550527984
5571,274402.06552895764
5439,225011.07585102486
10689,190407.42413305835
9919,172290.36316557621
7348,249909.4334088806
11686,259504.01043773926
16643,445437.4096283994
164,123820.9170667763
15912,246085.90619803622
14237,173911.3648138867
7965,245404.33797592373
9778,145547.0195149505
14321,126042.49180287853
10617,175598.3908217545
12007,148573.03018100013
1415,117452.2301989041
12912,309596.84868628095
12062,325903.63993999915
7762,209106.32877586462
4381,410345.2770630431
7986,157527.37723237264
10647,185284.31122073784
13452,185839.7211684175
230,245507.35400900643
9285,270567.4469682525
4221,317868.844976696
16384,181399.63381908936
14645,240098.18037687446
778,190561.90095750487
6633,203671.34689670586
15137,118185.48148089783
62,185281.54033374903
10606,296360.9861312309
7791,117215.70076753045
4161,207322.5455936065
5553,240067.9072611957
9433,81182.77315832014
7363,254625.2654404809
10162,204808.04105087445
9568,220278.34046933218
9901,242127.60318950462
8047,180886.56842664586
12954,139601.12656269028
12479,201113.90707745292
3357,335444.0685964064
15088,168973.7553025714
163,226826.93809447755
988,204927.47860855956
5877,250334.64719442636
1683,214907.43313328642
5206,165857.68251088652
11155,172193.48207676745
15339,189124.6347274339
1590,215718.70137699693
11100,179364.80029999476
11216,204609.3062879173
1624,195847.52116274287
6113,236990.92678498547
2181,324439.1004666449
1023,259703.51311708105
8673,121532.20302497801
1646,342933.6875716761
11608,115818.78668214758
5988,176952.90734770359
14354,246117.0192677016
6369,128180.2690241532
15936,211744.68690053292
13240,372431.2843162193
3481,154948.07184991767
3479,253868.36195590917
1698,337667.31297267065
13154,293902.46826531395
7802,172966.9796224384
9702,171576.28254207113
12895,361316.24692666356
5728,187796.60244016277
10793,216851.55447594845
13529,190519.44004553987
746,177954.9192894855
2610,166036.44719031203
10932,172369.31548057016
15350,276535.87247321906
15692,172019.8824379112
5484,175818.77963090027
15608,201812.92898565045
5253,255124.079320055
1686,233030.51748130808
10624,371420.22889438533
267,149214.82382836385
3295,333955.8267360342
9481,339902.8852878403
732,264912.0007919887
10022,432593.1254020044
6135,296982.81666194875
7224,245009.01209872527
14887,184246.88942505151
7382,184860.95424980117
3242,127099.026419239
3106,192403.3825841858
14678,184788.9731193149
6626,168841.579520109
6576,203033.53708621193
9008,182897.0816078394
2931,309413.1583037233
10023,203852.82100694315
14964,160324.72965222242
796,225902.0693644625
5169,117870.26707132677
1814,134663.83513839738
7372,223222.35218732094
13672,173146.5158456147
4124,182297.24682537557
1095,159299.05468305925
15950,98140.59637711784
817,436659.08258764533
15779,118018.58328593484
11506,225069.4758021223
8689,303773.24170024344
10077,264108.57306834706
10514,235635.22367274822
2198,542764.9585987399
8005,190214.51104983734
625,342625.7145658243
9420,190661.25891744116
10350,205531.30376084102
14494,178112.50080431902
11615,215859.58032858095
93,354823.3982941668
950,230210.47190773982
3325,172471.11311231
14459,126389.45122633147
16531,252656.69130516832
11228,168841.579520109
11761,219577.45166460276
12629,218065.7349626862
10339,245821.15993259818
12203,132242.63564150967
16744,269824.69033734186
2786,185203.71643785844
316,123576.7914332593
11424,171743.54686485708
8021,139169.04095904029
12679,265216.4673188045
1871,142151.78696566392
5767,198635.77540134508
4047,327972.8273404744
16235,252160.5236614966
10604,244238.18749011835
1510,250340.53071462776
854,134029.43682355614
1860,185162.41161733505
1593,216375.6265049376
381,191179.95959616976
10375,187814.58478768755
15149,239282.42835566425
11375,172615.60253543296
3912,141017.48775274618
12097,381798.38241418864
16743,200298.2966833022
146,258731.1724937146
5308,130685.18614945462
4125,166809.0140214672
7671,400208.09670209745
12609,108825.179893458
4353,187564.92985057423
6287,187175.97980216125
2264,299577.71173397155
3457,165166.53076597123
12935,136650.33414331282
8958,179878.77449413028
4532,156116.35030697583
14857,228559.6368591012
11376,192854.01263909688
13713,188550.50683028385
181,248928.4011150195
10858,128884.22629101718
5160,237259.09740097687
6642,197768.69009669498
9312,453990.14893224026
7736,207977.60727623236
4326,226343.19847742197
1802,151887.51544683205
16115,182588.11193472779
16787,316489.9688092949
7107,149512.10520169663
6902,174997.63544549045
8950,330220.93246160715
9922,191110.76655622036
11453,308030.527751822
10033,188088.87590741942
12131,387532.54767021484
11879,247469.10184175684
8986,140686.67130002435
82,183509.23048640683
7664,169480.7487057784
11116,244870.0168818108
14096,181267.4496441146
11577,231865.2879459859
1908,170015.77298675902
3658,174253.74283278568
6148,181816.63981326946
1324,213832.29710055265
8792,236081.18930770498
5883,412357.07263902837
15245,289992.40354173316
16382,140662.51167375458
2131,204721.46673354987
7581,245590.62087685196
11488,400208.09670209745
6091,254679.3145448499
7295,206425.01460157085
6427,195383.30518691315
4558,84300.14134471356
14436,197021.4418601182
8373,272793.7502981064
917,324463.755380546
9837,420364.3812026287
5619,139906.51272535362
4530,145590.58874620005
11486,205087.82904497255
8575,177724.52662858556
3540,341698.4772429923
4509,327126.3133783209
4709,168576.72126158988
10148,273641.2224102018
11077,215601.20652018022
609,173621.79876638754
14733,190611.3722182407
10609,139517.9502890222
3616,168195.5464593635
8805,231579.7704738122
13799,209825.90039982542
5886,269770.54275119794
15836,137926.3421031876
11792,126205.03968779858
9404,206108.09738365217
6456,172694.0649352253
2569,125407.17172469702
16727,267084.28496603854
12353,185067.07271090956
9841,238221.24147552816
2725,234065.05137568252
3388,249278.62262786773
9476,180890.31542273035
13550,112205.07182576414
11934,233126.23624471083
3375,202992.2952086798
2932,297490.74387340876
9972,222456.85870981228
876,169689.70820424997
13649,212468.43770891774
13444,341498.7099894219
12748,255411.6486411102
2003,183082.23476340703
2376,255121.12993124576
15961,196246.9457439667
1221,261224.03138358903
7064,238156.5601606242
7799,148826.88766607703
4549,485658.2684028166
11061,182881.5773098054
2132,335838.81773946976
10692,184423.42779763535
14546,270065.8911849042
11088,203215.09320347357
4819,311012.27518223
13682,127581.21173092442
7127,436124.1840157244
6245,158333.47265472965
10845,164170.86242111595
3285,116851.79058491017
11384,204091.04805781654
10897,173231.55240429824
8533,118581.91322194961
15341,236930.5220191663
3821,166983.56953152822
14130,169664.33453231177
4306,429729.3622382583
113,172650.03968323
14997,192973.79744100297
1482,228141.72631907638
14780,297129.71284927323
997,240028.0007295115
7991,179412.91592572184
15592,158012.0266254595
11143,211890.02484899506
12472,173023.80423700984
13991,279482.438027002
13399,291263.73158343526
2588,293556.82556532824
14274,238750.28549615527
11491,349096.6754700339
4755,173478.9418349063
7939,142420.78517762318
1779,162013.52173322454
11924,188967.5037053939
12713,216453.67315467694
12486,363889.4903098188
13149,270605.27174203313
4847,221267.67489309717
7638,344468.55269377446
15228,321631.6428684665
10069,233379.76286068253
2219,340400.315728804
956,288262.0348831697
13680,122539.45353280913
106,251093.63120276682
13101,115663.81101273718
7540,292801.5165930708
16138,428246.1884052906
4890,361202.1284320496
13752,263487.3388499447
14622,192346.46115258927
7871,178155.43019725572
3957,225770.46305394976
9987,227063.02363560448
8884,190623.71139754585
11715,273087.16199603496
10612,155891.082743381
12945,209809.51597628024
5034,202251.50470527314
4463,376391.8645455987
3476,173995.0960201826
4846,242663.7434043567
2372,189259.59347415154
2873,218826.20702535962
512,204350.77302276363
16198,213430.3113126275
9155,283515.4632252734
16464,104754.45892005491
6904,184745.8997664042
3151,184512.1367067889
1816,180522.86464193536
16214,244253.61270733364
6264,314017.92893417546
254,176753.45578777412
5848,135391.47945979703
4357,165955.73882647115
14265,139544.95892606777
12235,160964.40280609138
11342,113677.21791851806
6679,241072.8725687434
5377,213430.17065361605
7636,162115.41784494687
12798,162978.07385977454
16349,213109.29607832571
3028,143901.63365895845
12810,407557.9539168421
15064,168103.44634930431
13801,116646.70944487883
13387,252340.9464044928
371,205295.98502850474
1161,115759.13819165429
14593,164627.12903556044
12144,174817.36143459618
5555,387250.80724332586
13493,199807.57978254126
11130,316143.7122708502
8658,157118.10328360478
6491,210390.65888586993
303,383013.81766327046
1897,224402.73793849754
9583,116839.71425307241
4515,152077.08716866557
1411,177029.3999661938
8534,132824.44855957586
7227,216957.63844540363
13478,173518.52737205388
7546,329072.2932235573
2798,99576.87666905705
10267,431494.46263200114
4519,121629.2655134388
12184,206694.52974105068
1895,326111.6450946782
13019,364237.5845313338
8845,236640.19596316223
1929,241959.2968914864
1966,160047.01795131748
5268,111819.96929910236
11402,153040.28530179817
13503,176238.26573244334
14413,163704.54465065882
15419,133697.1266618964
11573,136408.0488837386
270,185951.8880202439
9733,167578.03632829673
2729,189751.75762440715
10123,211325.95835999495
9331,205972.52370726454
4342,142389.44309186548
4248,305308.7955865664
446,204262.5676769848
6677,220452.90952788523
8324,293060.7485563367
9666,383333.10162396403
7303,207067.17417713706
2710,307407.8000868524
3334,175518.9725490381
11464,345288.2456583195
12220,348804.2274626857
14064,173154.6670980733
14350,175598.3908217545
2858,243340.6085515076
13014,353140.9509178821
13732,202962.72230565367
3371,332950.63546200347
5912,249406.8116691781
5881,191156.39936691071
6199,315157.6314740687
7344,173981.5695216349
6180,175620.65762506778
3343,227483.04377053987
12103,168197.01011748824
5177,175603.58999723164
7000,181943.19163134208
3990,188607.70553094617
11689,133665.41790507225
5624,170849.93835005932
7497,97923.08099541273
618,180548.46420720877
6909,207199.81559945023
3346,156799.55383209419
12521,192821.99744559443
11871,388218.8208910437
10610,223817.4439659841
14869,170827.05752740332
2268,124197.44355418763
12058,143915.69550184938
12426,174808.21346937816
10662,133955.05090902487
12512,111983.21607206136
14852,194890.0920101648
10876,146964.403445601
7720,187157.65660192192
4334,85991.99603925552
12275,321059.9186583782
12228,384233.0167277301
3715,206694.52974105068
9534,237869.60266868386
2333,162107.45033406286
15628,153958.2822439962
5043,177447.13531203405
16704,385089.89133807895
2891,242179.86383568603
14478,170339.21601705725
4429,183512.35474319194
5929,135931.71907701646
1845,154847.96582154828
3001,179755.19642678398
6741,160047.01795131748
2202,161234.13961036727
15490,202319.34194193606
3752,227276.73476785867
4620,231780.26818069245
12795,185759.5022521109
2662,132575.77416982318
12845,177776.7488538605
5604,249913.53690546766
4861,162193.69108039382
8100,233665.69954904538
15990,268816.27822623577
6561,148966.42733461695
14107,127533.22037221443
6274,116133.53926541776
4428,121912.43180774651
3184,213075.05012595805
9247,250752.56383937
15016,183963.04499872137
6009,218873.91619046728
3190,205087.82904497255
3386,162199.73558942715
11984,176274.18012119443
16215,175202.31913510518
5506,239635.391069309
10016,194397.3767825195
15394,278827.3248181374
15724,258238.88171928303
9409,150592.6611869992
12634,184769.15417612417
14316,181879.0533914803
8675,172440.0061154282
15231,166385.7230873221
3236,182209.8638080409
10087,255327.12197107662
5018,168745.43168358685
2728,153235.0036196255
8092,189010.4902539721
10698,213825.60711058468
5859,165465.6120455323
4198,119703.42429633994
861,187405.4886675904
7990,417130.8353497922
4009,192025.57611401807
10964,143776.33654557803
2114,273438.45837577357
1139,178399.4166718296
13921,186923.718242013
15030,127757.81378338061
2122,127099.026419239
1602,201604.28666679683
15032,430251.81502933824
5694,119293.80461554161
14026,195712.77883021324
1132,186845.61317851587
15469,283159.84598160704
10223,175525.47943839562
3303,307177.7902648568
12655,268445.7169285639
16151,142713.74241050048
14649,165631.23463271497
9533,179634.20355323682
2229,149720.70038066944
7652,239485.77873910265
14523,205001.3278631458
12991,190016.33492298258
4539,171545.39814720207
395,155368.98401882066
4853,241572.27270495414
12082,163578.3286546407
1406,260372.62221730844
7788,206272.14987873597
2143,136784.91187946236
11089,127696.35540589989
16693,152181.89282253294
14701,137535.7145454817
13689,205741.24572987022
4262,225969.66625683103
1046,212620.67698137375
12001,339725.72755112714
10729,157300.39423482562
11822,278687.8317892028
9132,315843.4139075843
14150,216624.11367519968
15217,186398.42829415473
4752,186624.1632427099
5875,150548.2150055224
7873,304543.1106757112
16046,159361.5575357446
321,256333.5251894646
15077,302148.9736489141
9148,277782.9428622172
10272,261224.03138358903
9490,167375.97017316916
5856,206125.1423906678
2436,171593.27332048185
526,216507.9144334377
9067,135176.64236741347
1166,296205.09973756404
13029,191389.73116761463
8264,358435.49689158075
13499,262956.5024006958
14681,177565.294973589
10625,309274.3050657034
13668,221245.10436641332
4126,213975.91335323345
1527,161378.761160044
12829,205533.41068451648
6074,118534.12693691178
16629,175058.48023746285
3231,328142.02651244536
6218,136722.67740905323
15050,292028.58955873357
16053,517940.92381165194
16745,147871.05372541302
11336,78635.511734814
1318,211341.10948446923
7424,154979.32176114374
8102,168771.3772821284
5468,209266.7246008299
